Index,X_length,Y_length,U1,U2,Z_length
2197,7761208.6,-2200000.0,7.3684371,-3.0686748,2.5300252
2198,10000000.0,-2200000.0,0.0,0.0,2.3903807
2201,-10000000.0,-2120000.0,0.0,0.0,2.3924165
2202,-7761109.3,-2120000.0,-7.4200619,-2.9807187,2.534328
2203,-6222352.8,-2120000.0,-12.824712,-5.1998542,2.9592595
2204,-5164788.2,-2120000.0,-16.133368,-7.2467301,3.5760821
2205,-4437939.7,-2120000.0,-17.925392,-9.0224408,4.2303623
2206,-3938387.5,-2120000.0,-18.779025,-10.456176,4.815927
2207,-3595052.6,-2120000.0,-19.128471,-11.552804,5.2859243
2208,-3359083.6,-2120000.0,-19.233555,-12.362006,5.6411411
2209,-3196905.6,-2120000.0,-19.234149,-12.945077,5.9000457
2210,-3085443.1,-2120000.0,-19.197919,-13.358695,6.0852625
2211,-3008836.5,-2120000.0,-19.154792,-13.649081,6.2161005
2212,-2956185.9,-2120000.0,-19.116076,-13.851552,6.3076811
2213,-2920000.0,-2120000.0,-19.084867,-13.992068,6.3707657
2214,-2840000.0,-2120000.0,-19.002972,-14.306686,6.510413
2215,-2760000.0,-2120000.0,-18.903173,-14.626672,6.6500699
2216,-2680000.0,-2120000.0,-18.784683,-14.951999,6.7909116
2217,-2600000.0,-2120000.0,-18.646782,-15.282604,6.9332848
2218,-2520000.0,-2120000.0,-18.488705,-15.618397,7.0773963
2219,-2440000.0,-2120000.0,-18.309714,-15.95926,7.223135
2220,-2360000.0,-2120000.0,-18.10906,-16.305033,7.3702884
2221,-2280000.0,-2120000.0,-17.885998,-16.65552,7.5185856
2222,-2200000.0,-2120000.0,-17.639764,-17.010471,7.6677535
2223,-2120000.0,-2120000.0,-17.369586,-17.369586,7.8175242
2224,-2040000.0,-2120000.0,-17.074667,-17.732496,7.9676339
2225,-1960000.0,-2120000.0,-16.754208,-18.098765,8.1178138
2226,-1880000.0,-2120000.0,-16.407395,-18.467868,8.2677824
2227,-1800000.0,-2120000.0,-16.033423,-18.83919,8.4172398
2228,-1720000.0,-2120000.0,-15.63149,-19.212012,8.5658644
2229,-1640000.0,-2120000.0,-15.200824,-19.585499,8.7133108
2230,-1560000.0,-2120000.0,-14.740681,-19.958691,8.8592085
2231,-1480000.0,-2120000.0,-14.250381,-20.330495,9.0031631
2232,-1400000.0,-2120000.0,-13.729307,-20.699674,9.1447576
2233,-1320000.0,-2120000.0,-13.17695,-21.064846,9.2835577
2234,-1240000.0,-2120000.0,-12.592917,-21.424473,9.4191177
2235,-1160000.0,-2120000.0,-11.976972,-21.776872,9.5509876
2236,-1080000.0,-2120000.0,-11.329059,-22.120205,9.678717
2237,-1000000.0,-2120000.0,-10.649335,-22.452499,9.8018517
2238,-920000.0,-2120000.0,-9.9381987,-22.771645,9.9199184
2239,-840000.0,-2120000.0,-9.1963212,-23.075422,10.032401
2240,-760000.0,-2120000.0,-8.4246728,-23.361515,10.13871
2241,-680000.0,-2120000.0,-7.6245542,-23.627556,10.238162
2242,-600000.0,-2120000.0,-6.7976124,-23.871169,10.329974
2243,-520000.0,-2120000.0,-5.9458607,-24.090043,10.413267
2244,-440000.0,-2120000.0,-5.0716754,-24.281997,10.487107
2245,-360000.0,-2120000.0,-4.1777907,-24.445066,10.550536
2246,-280000.0,-2120000.0,-3.2672702,-24.577561,10.602629
2247,-200000.0,-2120000.0,-2.3434742,-24.678116,10.642545
2248,-120000.0,-2120000.0,-1.4100068,-24.745712,10.669583
2249,-40000.0,-2120000.0,-0.47065983,-24.779676,10.683235
2250,40000.0,-2120000.0,0.47066081,-24.779676,10.683235
2251,120000.0,-2120000.0,1.4100077,-24.745712,10.669583
2252,200000.0,-2120000.0,2.3434751,-24.678116,10.642545
2253,280000.0,-2120000.0,3.2672711,-24.577561,10.602629
2254,360000.0,-2120000.0,4.1777917,-24.445066,10.550536
2255,440000.0,-2120000.0,5.0716763,-24.281997,10.487107
2256,520000.0,-2120000.0,5.9458616,-24.090043,10.413267
2257,600000.0,-2120000.0,6.7976133,-23.871169,10.329973
2258,680000.0,-2120000.0,7.624555,-23.627556,10.238162
2259,760000.0,-2120000.0,8.4246737,-23.361515,10.138709
2260,840000.0,-2120000.0,9.196322,-23.075422,10.0324
2261,920000.0,-2120000.0,9.9381995,-22.771645,9.9199181
2262,1000000.0,-2120000.0,10.649336,-22.452499,9.8018514
2263,1080000.0,-2120000.0,11.32906,-22.120205,9.6787167
2264,1160000.0,-2120000.0,11.976973,-21.776872,9.5509872
2265,1240000.0,-2120000.0,12.592917,-21.424473,9.4191173
2266,1320000.0,-2120000.0,13.176951,-21.064845,9.2835574
2267,1400000.0,-2120000.0,13.729308,-20.699674,9.1447572
2268,1480000.0,-2120000.0,14.250381,-20.330495,9.0031626
2269,1560000.0,-2120000.0,14.740682,-19.95869,8.859208
2270,1640000.0,-2120000.0,15.200824,-19.585499,8.7133103
2271,1720000.0,-2120000.0,15.63149,-19.212011,8.5658639
2272,1800000.0,-2120000.0,16.033423,-18.83919,8.4172393
2273,1880000.0,-2120000.0,16.407395,-18.467867,8.2677818
2274,1960000.0,-2120000.0,16.754208,-18.098765,8.1178132
2275,2040000.0,-2120000.0,17.074667,-17.732496,7.9676333
2276,2120000.0,-2120000.0,17.369586,-17.369586,7.8175235
2277,2200000.0,-2120000.0,17.639764,-17.010471,7.6677528
2278,2280000.0,-2120000.0,17.885998,-16.65552,7.5185849
2279,2360000.0,-2120000.0,18.109059,-16.305033,7.3702876
2280,2440000.0,-2120000.0,18.309714,-15.95926,7.2231342
2281,2520000.0,-2120000.0,18.488705,-15.618397,7.0773955
2282,2600000.0,-2120000.0,18.646781,-15.282604,6.9332839
2283,2680000.0,-2120000.0,18.784682,-14.951999,6.7909106
2284,2760000.0,-2120000.0,18.903172,-14.626672,6.6500688
2285,2840000.0,-2120000.0,19.002971,-14.306686,6.5104117
2286,2920000.0,-2120000.0,19.084866,-13.992068,6.3707643
2287,2956192.9,-2120000.0,19.11608,-13.851525,6.3076677
2288,3008852.4,-2120000.0,19.154801,-13.64902,6.2160719
2289,3085470.4,-2120000.0,19.19793,-13.358592,6.0852156
2290,3196947.2,-2120000.0,19.234155,-12.944925,5.8999775
2291,3359142.4,-2120000.0,19.233542,-12.361799,5.6410497
2292,3595131.4,-2120000.0,19.128413,-11.552542,5.285811
2293,3938487.9,-2120000.0,18.778889,-10.45587,4.8157992
2294,4438061.0,-2120000.0,17.925137,-9.0221163,4.2302365
2295,5164924.1,-2120000.0,16.13298,-7.2464311,3.575982
2296,6222487.3,-2120000.0,12.82425,-5.1996297,2.9592048
2297,7761208.6,-2120000.0,7.4197061,-2.980592,2.5343163
2298,10000000.0,-2120000.0,0.0,0.0,2.3924198
2301,-10000000.0,-2040000.0,0.0,0.0,2.3943868
2302,-7761109.3,-2040000.0,-7.4699875,-2.8902237,2.5385116
2303,-6222352.8,-2040000.0,-12.933907,-5.0493796,2.9710142
2304,-5164788.2,-2040000.0,-16.295637,-7.047833,3.600596
2305,-4437939.7,-2040000.0,-18.130566,-8.7869938,4.2699785
2306,-3938387.5,-2040000.0,-19.016529,-10.195537,4.8702141
2307,-3595052.6,-2040000.0,-19.38946,-11.275987,5.3527592
2308,-3359083.6,-2040000.0,-19.511193,-12.075253,5.7179291
2309,-3196905.6,-2040000.0,-19.523421,-12.652352,5.9843597
2310,-3085443.1,-2040000.0,-19.495254,-13.062388,6.1751112
2311,-3008836.5,-2040000.0,-19.457687,-13.350608,6.3099468
2312,-2956185.9,-2040000.0,-19.422797,-13.551744,6.4043802
2313,-2920000.0,-2040000.0,-19.394209,-13.691422,6.4694527
2314,-2840000.0,-2040000.0,-19.318079,-14.004432,6.6135973
2315,-2760000.0,-2040000.0,-19.224029,-14.323178,6.7578027
2316,-2680000.0,-2040000.0,-19.111257,-14.647674,6.9033177
2317,-2600000.0,-2040000.0,-18.979008,-14.977895,7.0505123
2318,-2520000.0,-2040000.0,-18.826499,-15.313802,7.1996206
2319,-2440000.0,-2040000.0,-18.652949,-15.655317,7.3505416
2320,-2360000.0,-2040000.0,-18.457577,-16.002335,7.5030701
2321,-2280000.0,-2040000.0,-18.239589,-16.354704,7.6569391
2322,-2200000.0,-2040000.0,-17.998174,-16.712233,7.8118808
2323,-2120000.0,-2040000.0,-17.732496,-17.074667,7.9676339
2324,-2040000.0,-2040000.0,-17.441695,-17.441695,8.1239426
2325,-1960000.0,-2040000.0,-17.124889,-17.812926,8.2805471
2326,-1880000.0,-2040000.0,-16.781176,-18.187887,8.4371754
2327,-1800000.0,-2040000.0,-16.409648,-18.566001,8.5935369
2328,-1720000.0,-2040000.0,-16.009393,-18.946589,8.7493191
2329,-1640000.0,-2040000.0,-15.57951,-19.328841,8.9041862
2330,-1560000.0,-2040000.0,-15.119125,-19.711815,9.0577787
2331,-1480000.0,-2040000.0,-14.627405,-20.094418,9.2097161
2332,-1400000.0,-2040000.0,-14.103585,-20.475404,9.3596014
2333,-1320000.0,-2040000.0,-13.546989,-20.85335,9.5070265
2334,-1240000.0,-2040000.0,-12.957063,-21.226664,9.6515772
2335,-1160000.0,-2040000.0,-12.333401,-21.593567,9.7928333
2336,-1080000.0,-2040000.0,-11.675783,-21.952101,9.9303575
2337,-1000000.0,-2040000.0,-10.984207,-22.300115,10.063667
2338,-920000.0,-2040000.0,-10.258922,-22.635288,10.192183
2339,-840000.0,-2040000.0,-9.5004678,-22.955125,10.315165
2340,-760000.0,-2040000.0,-8.7097177,-23.256994,10.431649
2341,-680000.0,-2040000.0,-7.8879211,-23.53817,10.540431
2342,-600000.0,-2040000.0,-7.0367483,-23.795901,10.640115
2343,-520000.0,-2040000.0,-6.1583228,-24.027511,10.729253
2344,-440000.0,-2040000.0,-5.2552324,-24.230516,10.806538
2345,-360000.0,-2040000.0,-4.3305105,-24.402741,10.871008
2346,-280000.0,-2040000.0,-3.3875852,-24.542408,10.922175
2347,-200000.0,-2040000.0,-2.4302042,-24.648178,10.960025
2348,-120000.0,-2040000.0,-1.4623499,-24.71914,10.984881
2349,-40000.0,-2040000.0,-0.48815677,-24.754745,10.997166
2350,40000.0,-2040000.0,0.48815781,-24.754745,10.997166
2351,120000.0,-2040000.0,1.4623509,-24.719139,10.984881
2352,200000.0,-2040000.0,2.4302052,-24.648178,10.960025
2353,280000.0,-2040000.0,3.3875862,-24.542407,10.922175
2354,360000.0,-2040000.0,4.3305115,-24.402741,10.871008
2355,440000.0,-2040000.0,5.2552334,-24.230516,10.806538
2356,520000.0,-2040000.0,6.1583238,-24.027511,10.729253
2357,600000.0,-2040000.0,7.0367493,-23.795901,10.640115
2358,680000.0,-2040000.0,7.8879221,-23.53817,10.540431
2359,760000.0,-2040000.0,8.7097186,-23.256994,10.431649
2360,840000.0,-2040000.0,9.5004687,-22.955124,10.315164
2361,920000.0,-2040000.0,10.258923,-22.635288,10.192183
2362,1000000.0,-2040000.0,10.984208,-22.300115,10.063667
2363,1080000.0,-2040000.0,11.675784,-21.9521,9.9303571
2364,1160000.0,-2040000.0,12.333402,-21.593567,9.792833
2365,1240000.0,-2040000.0,12.957063,-21.226663,9.6515769
2366,1320000.0,-2040000.0,13.54699,-20.853349,9.5070261
2367,1400000.0,-2040000.0,14.103585,-20.475403,9.359601
2368,1480000.0,-2040000.0,14.627406,-20.094418,9.2097157
2369,1560000.0,-2040000.0,15.119125,-19.711814,9.0577782
2370,1640000.0,-2040000.0,15.579511,-19.32884,8.9041857
2371,1720000.0,-2040000.0,16.009393,-18.946589,8.7493186
2372,1800000.0,-2040000.0,16.409648,-18.566001,8.5935363
2373,1880000.0,-2040000.0,16.781176,-18.187886,8.4371748
2374,1960000.0,-2040000.0,17.124889,-17.812926,8.2805465
2375,2040000.0,-2040000.0,17.441695,-17.441695,8.1239419
2376,2120000.0,-2040000.0,17.732496,-17.074667,7.9676332
2377,2200000.0,-2040000.0,17.998174,-16.712232,7.8118801
2378,2280000.0,-2040000.0,18.239588,-16.354704,7.6569384
2379,2360000.0,-2040000.0,18.457576,-16.002335,7.5030693
2380,2440000.0,-2040000.0,18.652949,-15.655317,7.3505408
2381,2520000.0,-2040000.0,18.826499,-15.313802,7.1996197
2382,2600000.0,-2040000.0,18.979008,-14.977895,7.0505114
2383,2680000.0,-2040000.0,19.111256,-14.647674,6.9033166
2384,2760000.0,-2040000.0,19.224028,-14.323178,6.7578015
2385,2840000.0,-2040000.0,19.318077,-14.004432,6.613596
2386,2920000.0,-2040000.0,19.394207,-13.691422,6.4694513
2387,2956192.9,-2040000.0,19.4228,-13.551718,6.4043664
2388,3008852.4,-2040000.0,19.457695,-13.350547,6.3099173
2389,3085470.4,-2040000.0,19.495263,-13.062287,6.1750629
2390,3196947.2,-2040000.0,19.523423,-12.652202,5.9842895
2391,3359142.4,-2040000.0,19.511176,-12.075049,5.717835
2392,3595131.4,-2040000.0,19.389397,-11.275728,5.3526428
2393,3938487.9,-2040000.0,19.016386,-10.195235,4.8700831
2394,4438061.0,-2040000.0,18.130303,-8.7866755,4.2698497
2395,5164924.1,-2040000.0,16.295242,-7.0475407,3.6004937
2396,6222487.3,-2040000.0,12.933439,-5.0491609,2.9709584
2397,7761208.6,-2040000.0,7.4696285,-2.8901008,2.5384996
2398,10000000.0,-2040000.0,0.0,0.0,2.3943902
2401,-10000000.0,-1960000.0,0.0,0.0,2.3962915
2402,-7761109.3,-1960000.0,-7.5185109,-2.7973552,2.5425808
2403,-6222352.8,-1960000.0,-13.040287,-4.8941049,2.9825175
2404,-5164788.2,-1960000.0,-16.45415,-6.8412959,3.6246668
2405,-4437939.7,-1960000.0,-18.331581,-8.5411122,4.3089728
2406,-3938387.5,-1960000.0,-19.249904,-9.9219687,4.9237501
2407,-3595052.6,-1960000.0,-19.646604,-10.984226,5.4187673
2408,-3359083.6,-1960000.0,-19.785366,-11.77202,5.7938566
2409,-3196905.6,-1960000.0,-19.809606,-12.342018,6.0678038
2410,-3085443.1,-1960000.0,-19.789824,-12.747669,6.2640946
2411,-3008836.5,-1960000.0,-19.758077,-13.033154,6.4029343
2412,-2956185.9,-1960000.0,-19.727206,-13.232562,6.500233
2413,-2920000.0,-1960000.0,-19.701385,-13.371129,6.5673034
2414,-2840000.0,-1960000.0,-19.631358,-13.681921,6.7159728
2415,-2760000.0,-1960000.0,-19.543443,-13.998813,6.8647628
2416,-2680000.0,-1960000.0,-19.436809,-14.321858,7.0149955
2417,-2600000.0,-1960000.0,-19.310687,-14.651081,7.1670678
2418,-2520000.0,-1960000.0,-19.16426,-14.986485,7.3212432
2419,-2440000.0,-1960000.0,-18.996722,-15.328049,7.477434
2420,-2360000.0,-1960000.0,-18.80725,-15.675718,7.6354448
2421,-2280000.0,-1960000.0,-18.595015,-16.029401,7.7950163
2422,-2200000.0,-1960000.0,-18.35915,-16.388961,7.9558893
2423,-2120000.0,-1960000.0,-18.098765,-16.754208,8.1178138
2424,-2040000.0,-1960000.0,-17.812926,-17.124889,8.2805471
2425,-1960000.0,-1960000.0,-17.500675,-17.500675,8.4438445
2426,-1880000.0,-1960000.0,-17.161014,-17.881149,8.6074503
2427,-1800000.0,-1960000.0,-16.792932,-18.265794,8.7710924
2428,-1720000.0,-1960000.0,-16.395393,-18.653975,8.9344789
2429,-1640000.0,-1960000.0,-15.967366,-19.044929,9.0972993
2430,-1560000.0,-1960000.0,-15.507825,-19.437741,9.2592262
2431,-1480000.0,-1960000.0,-15.015779,-19.831342,9.4199206
2432,-1400000.0,-1960000.0,-14.490286,-20.224478,9.5790374
2433,-1320000.0,-1960000.0,-13.930487,-20.615707,9.7362275
2434,-1240000.0,-1960000.0,-13.335627,-21.003378,9.8911308
2435,-1160000.0,-1960000.0,-12.705097,-21.385619,10.04335
2436,-1080000.0,-1960000.0,-12.038461,-21.760317,10.1924
2437,-1000000.0,-1960000.0,-11.335504,-22.125118,10.337627
2438,-920000.0,-1960000.0,-10.596265,-22.477417,10.478104
2439,-840000.0,-1960000.0,-9.8210991,-22.814384,10.612511
2440,-760000.0,-1960000.0,-9.0107314,-23.132991,10.739059
2441,-680000.0,-1960000.0,-8.1663361,-23.430087,10.855519
2442,-600000.0,-1960000.0,-7.2896086,-23.702492,10.959414
2443,-520000.0,-1960000.0,-6.3828339,-23.947145,11.048415
2444,-440000.0,-1960000.0,-5.4489038,-24.161262,11.120866
2445,-360000.0,-1960000.0,-4.4912839,-24.342496,11.176284
2446,-280000.0,-1960000.0,-3.5139057,-24.489047,11.215621
2447,-200000.0,-1960000.0,-2.5210215,-24.599694,11.241126
2448,-120000.0,-1960000.0,-1.5170414,-24.673725,11.255745
2449,-40000.0,-1960000.0,-0.50641711,-24.710801,11.262228
2450,40000.0,-1960000.0,0.50641821,-24.710801,11.262228
2451,120000.0,-1960000.0,1.5170425,-24.673725,11.255745
2452,200000.0,-1960000.0,2.5210226,-24.599694,11.241126
2453,280000.0,-1960000.0,3.5139067,-24.489047,11.215621
2454,360000.0,-1960000.0,4.491285,-24.342496,11.176284
2455,440000.0,-1960000.0,5.4489049,-24.161262,11.120866
2456,520000.0,-1960000.0,6.382835,-23.947145,11.048414
2457,600000.0,-1960000.0,7.2896096,-23.702492,10.959414
2458,680000.0,-1960000.0,8.1663371,-23.430087,10.855519
2459,760000.0,-1960000.0,9.0107324,-23.132991,10.739059
2460,840000.0,-1960000.0,9.8211,-22.814384,10.612511
2461,920000.0,-1960000.0,10.596266,-22.477417,10.478104
2462,1000000.0,-1960000.0,11.335504,-22.125118,10.337627
2463,1080000.0,-1960000.0,12.038462,-21.760317,10.1924
2464,1160000.0,-1960000.0,12.705098,-21.385619,10.04335
2465,1240000.0,-1960000.0,13.335627,-21.003378,9.8911304
2466,1320000.0,-1960000.0,13.930487,-20.615707,9.7362271
2467,1400000.0,-1960000.0,14.490286,-20.224477,9.5790369
2468,1480000.0,-1960000.0,15.01578,-19.831342,9.4199201
2469,1560000.0,-1960000.0,15.507825,-19.437741,9.2592257
2470,1640000.0,-1960000.0,15.967366,-19.044928,9.0972988
2471,1720000.0,-1960000.0,16.395393,-18.653975,8.9344784
2472,1800000.0,-1960000.0,16.792932,-18.265794,8.7710918
2473,1880000.0,-1960000.0,17.161014,-17.881148,8.6074497
2474,1960000.0,-1960000.0,17.500675,-17.500675,8.4438439
2475,2040000.0,-1960000.0,17.812926,-17.124888,8.2805464
2476,2120000.0,-1960000.0,18.098765,-16.754208,8.1178131
2477,2200000.0,-1960000.0,18.35915,-16.38896,7.9558886
2478,2280000.0,-1960000.0,18.595015,-16.029401,7.7950155
2479,2360000.0,-1960000.0,18.80725,-15.675718,7.635444
2480,2440000.0,-1960000.0,18.996722,-15.328049,7.4774331
2481,2520000.0,-1960000.0,19.16426,-14.986485,7.3212423
2482,2600000.0,-1960000.0,19.310687,-14.651081,7.1670668
2483,2680000.0,-1960000.0,19.436808,-14.321858,7.0149944
2484,2760000.0,-1960000.0,19.543442,-13.998813,6.8647616
2485,2840000.0,-1960000.0,19.631357,-13.681921,6.7159714
2486,2920000.0,-1960000.0,19.701383,-13.371129,6.567302
2487,2956192.9,-1960000.0,19.727209,-13.232536,6.5002187
2488,3008852.4,-1960000.0,19.758084,-13.033094,6.402904
2489,3085470.4,-1960000.0,19.789831,-12.747568,6.2640448
2490,3196947.2,-1960000.0,19.809606,-12.341869,6.0677315
2491,3359142.4,-1960000.0,19.785344,-11.771818,5.79376
2492,3595131.4,-1960000.0,19.646536,-10.983972,5.4186477
2493,3938487.9,-1960000.0,19.249754,-9.9216729,4.9236157
2494,4438061.0,-1960000.0,18.331311,-8.5408007,4.308841
2495,5164924.1,-1960000.0,16.453747,-6.8410106,3.6245623
2496,6222487.3,-1960000.0,13.039813,-4.8938922,2.9824608
2497,7761208.6,-1960000.0,7.5181488,-2.7972362,2.5425687
2498,10000000.0,-1960000.0,0.0,0.0,2.396295
2501,-10000000.0,-1880000.0,0.0,0.0,2.3981261
2502,-7761109.3,-1880000.0,-7.5655778,-2.7021936,2.5465323
2503,-6222352.8,-1880000.0,-13.143711,-4.7341118,2.9937495
2504,-5164788.2,-1880000.0,-16.608666,-6.6272616,3.6482469
2505,-4437939.7,-1880000.0,-18.528096,-8.2849079,4.3472631
2506,-3938387.5,-1880000.0,-19.478724,-9.6355635,4.976416
2507,-3595052.6,-1880000.0,-19.899412,-10.67756,5.4837995
2508,-3359083.6,-1880000.0,-20.055538,-11.452287,5.8687492
2509,-3196905.6,-1880000.0,-20.092136,-12.014009,6.1501859
2510,-3085443.1,-1880000.0,-20.081045,-12.414428,6.3520051
2511,-3008836.5,-1880000.0,-20.055361,-12.696582,6.4948501
2512,-2956185.9,-1880000.0,-20.028699,-12.893844,6.5950162
2513,-2920000.0,-1880000.0,-20.005781,-13.031008,6.6640889
2514,-2840000.0,-1880000.0,-19.942193,-13.338933,6.8173044
2515,-2760000.0,-1880000.0,-19.860784,-13.653308,6.9707038
2516,-2680000.0,-1880000.0,-19.760711,-13.974236,7.1256899
2517,-2600000.0,-1880000.0,-19.641182,-14.301784,7.2826873
2518,-2520000.0,-1880000.0,-19.50136,-14.636014,7.4419925
2519,-2440000.0,-1880000.0,-19.340408,-14.976955,7.6035338
2520,-2360000.0,-1880000.0,-19.157475,-15.324614,7.7671293
2521,-2280000.0,-1880000.0,-18.951687,-15.678962,7.9325309
2522,-2200000.0,-1880000.0,-18.722135,-16.03993,8.0994933
2523,-2120000.0,-1880000.0,-18.467868,-16.407395,8.2677824
2524,-2040000.0,-1880000.0,-18.187887,-16.781176,8.4371754
2525,-1960000.0,-1880000.0,-17.881149,-17.161014,8.6074503
2526,-1880000.0,-1880000.0,-17.546566,-17.546566,8.7783783
2527,-1800000.0,-1880000.0,-17.183013,-17.937382,8.9497185
2528,-1720000.0,-1880000.0,-16.789333,-18.332895,9.1212185
2529,-1640000.0,-1880000.0,-16.364348,-18.732397,9.2926183
2530,-1560000.0,-1880000.0,-15.906876,-19.13503,9.4636562
2531,-1480000.0,-1880000.0,-15.415745,-19.539753,9.6340755
2532,-1400000.0,-1880000.0,-14.889819,-19.945333,9.8036241
2533,-1320000.0,-1880000.0,-14.328019,-20.350309,9.9720406
2534,-1240000.0,-1880000.0,-13.729353,-20.752975,10.139012
2535,-1160000.0,-1880000.0,-13.09295,-21.151342,10.304087
2536,-1080000.0,-1880000.0,-12.418094,-21.543118,10.46655
2537,-1000000.0,-1880000.0,-11.704278,-21.925681,10.625246
2538,-920000.0,-1880000.0,-10.951263,-22.296082,10.778415
2539,-840000.0,-1880000.0,-10.159158,-22.651079,10.923564
2540,-760000.0,-1880000.0,-9.3285101,-22.987204,11.05745
2541,-680000.0,-1880000.0,-8.4604182,-23.300873,11.176268
2542,-600000.0,-1880000.0,-7.5566463,-23.588531,11.27613
2543,-520000.0,-1880000.0,-6.6197139,-23.846812,11.353831
2544,-440000.0,-1880000.0,-5.652925,-24.072727,11.40781
2545,-360000.0,-1880000.0,-4.6603009,-24.263803,11.438995
2546,-280000.0,-1880000.0,-3.6464003,-24.41819,11.45118
2547,-200000.0,-1880000.0,-2.6160675,-24.534665,11.450586
2548,-120000.0,-1880000.0,-1.5741793,-24.612548,11.444545
2549,-40000.0,-1880000.0,-0.52547511,-24.651537,11.439595
2550,40000.0,-1880000.0,0.52547627,-24.651537,11.439595
2551,120000.0,-1880000.0,1.5741804,-24.612548,11.444545
2552,200000.0,-1880000.0,2.6160686,-24.534665,11.450586
2553,280000.0,-1880000.0,3.6464015,-24.41819,11.45118
2554,360000.0,-1880000.0,4.660302,-24.263803,11.438995
2555,440000.0,-1880000.0,5.6529261,-24.072727,11.40781
2556,520000.0,-1880000.0,6.619715,-23.846812,11.353831
2557,600000.0,-1880000.0,7.5566474,-23.58853,11.276129
2558,680000.0,-1880000.0,8.4604192,-23.300873,11.176268
2559,760000.0,-1880000.0,9.3285111,-22.987204,11.05745
2560,840000.0,-1880000.0,10.159159,-22.651079,10.923564
2561,920000.0,-1880000.0,10.951264,-22.296082,10.778415
2562,1000000.0,-1880000.0,11.704279,-21.925681,10.625245
2563,1080000.0,-1880000.0,12.418095,-21.543118,10.466549
2564,1160000.0,-1880000.0,13.092951,-21.151342,10.304087
2565,1240000.0,-1880000.0,13.729354,-20.752975,10.139011
2566,1320000.0,-1880000.0,14.32802,-20.350309,9.9720402
2567,1400000.0,-1880000.0,14.88982,-19.945333,9.8036237
2568,1480000.0,-1880000.0,15.415746,-19.539753,9.634075
2569,1560000.0,-1880000.0,15.906876,-19.13503,9.4636557
2570,1640000.0,-1880000.0,16.364348,-18.732397,9.2926177
2571,1720000.0,-1880000.0,16.789333,-18.332894,9.1212179
2572,1800000.0,-1880000.0,17.183013,-17.937381,8.9497179
2573,1880000.0,-1880000.0,17.546566,-17.546566,8.7783776
2574,1960000.0,-1880000.0,17.881149,-17.161014,8.6074497
2575,2040000.0,-1880000.0,18.187887,-16.781176,8.4371747
2576,2120000.0,-1880000.0,18.467868,-16.407395,8.2677817
2577,2200000.0,-1880000.0,18.722135,-16.03993,8.0994925
2578,2280000.0,-1880000.0,18.951687,-15.678962,7.9325301
